Country,Completed_Tertiary_Education
South Korea,69.29%
Canada,66.36%
Japan,64.81%
Luxembourg,63.12%
Ireland,62.88%
Russia,62.09%
Lithuania,57.48%
United Kingdom,57.47%
Netherlands,55.6%
Norway,55.03%
Australia,54.31%
Switzerland,52.27%
United States of America,51.17%
Belgium,50.87%
France,50.26%
Sweden,49.22%
Denmark,49.04%
Spain,48.73%
Slovenia,47.95%
Portugal,47.45%
United Arab Emirates,47.2%
Israel,46.01%
Latvia,45.5%
New Zealand,45.32%
Greece,44.18%
Estonia,43.18%
Austria,42.44%
Iceland,41.92%
Poland,40.64%
Chile,40.51%
Finland,40.06%
Turkey,39.83%
Slovakia,39.5%
Germany,35.88%
People's Republic of China,35.8%
Czech Republic,35.04%
Kazakhstan,34.1%
Hungary,32.91%
Mongolia,32.6%
Colombia,30.53%
Costa Rica,30.26%
Cyprus,29.8%
Georgia,28.4%
Belarus,28.3%
Italy,28.27%
Mexico,27.06%
Bolivia,26.8%
Bulgaria,26.1%
Saudi Arabia,26%
Venezuela,25.1%
Philippines,24.4%
Armenia,24.2%
Bahrain,23.3%
Brazil,23.03%
Malta,21.8%
Andorra,21%
India,20.5%
Moldova,20.1%
Argentina,19.03%
Qatar,19%
Indonesia,18.66%
Iran,18.2%
Oman,17.1%
Uzbekistan,16.4%
Azerbaijan,15.7%
Thailand,15.6%
The Bahamas,15.2%
South Africa,14.85%
Bangladesh,14.1%
Albania,12.9%
Aruba,12.8%
Malaysia,12.4%
Uruguay,11.8%
Kuwait,11.1%
Bosnia and Herzegovina,10.6%
Vietnam,10.2%
Myanmar,9.3%
Nigeria,9%
El Salvador,8.4%
Belize,7.9%
Guinea,6.2%
Fiji,5.2%
Nepal,4.6%
Guatemala,4.3%
Rwanda,4.1%
South Sudan,3.8%
Zimbabwe,3.3%
Afghanistan,3.1%
Madagascar,2.8%
Senegal,2.8%
Mauritania,2.5%
Burkina Faso,2.1%
Mozambique,1.8%
Uganda,1.7%
Mali,1.6%
Niger,1%
Burundi,0.9%
